"file","type","variable","domain","model","experiment","ensemble","time"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM-CHEM_rcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MIROC-ESM-CHEM","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_esmHistorical_r1i1p1_185001-200512.nc","data","rlds","Amon","MIROC-ESM","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_esmHistorical_r2i1p1_185001-200512.nc","data","rlds","Amon","MIROC-ESM","esmHistorical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_esmHistorical_r3i1p1_185001-200512.nc","data","rlds","Amon","MIROC-ESM","esmHistorical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_esmrcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MIROC-ESM","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_rcp26_r1i1p1_200601-210012.nc","data","rlds","Amon","MIROC-ESM","rcp26","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_rcp45_r1i1p1_200601-210012.nc","data","rlds","Amon","MIROC-ESM","rcp45","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_rcp45_r1i1p1_210101-230012.nc","data","rlds","Amon","MIROC-ESM","rcp45","r1i1p1","210101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_rcp60_r1i1p1_200601-210012.nc","data","rlds","Amon","MIROC-ESM","rcp60","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MIROC-ESM_rcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MIROC-ESM","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MPI-ESM-LR_esmHistorical_r1i1p1_185001-200512.nc","data","rlds","Amon","MPI-ESM-LR","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MPI-ESM-LR_esmHistorical_r2i1p1_185001-200512.nc","data","rlds","Amon","MPI-ESM-LR","esmHistorical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MPI-ESM-LR_esmHistorical_r3i1p1_185001-200512.nc","data","rlds","Amon","MPI-ESM-LR","esmHistorical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MPI-ESM-LR_esmrcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MPI-ESM-LR","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_historical_r1i1p1_185001-200512.nc","data","rlds","Amon","MRI-CGCM3","historical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_historical_r2i1p1_185001-200512.nc","data","rlds","Amon","MRI-CGCM3","historical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_historical_r3i1p1_185001-200512.nc","data","rlds","Amon","MRI-CGCM3","historical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_historical_r4i1p2_185001-200512.nc","data","rlds","Amon","MRI-CGCM3","historical","r4i1p2","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_historical_r5i1p2_185001-200512.nc","data","rlds","Amon","MRI-CGCM3","historical","r5i1p2","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_rcp26_r1i1p1_200601-210012.nc","data","rlds","Amon","MRI-CGCM3","rcp26","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_rcp45_r1i1p1_200601-210012.nc","data","rlds","Amon","MRI-CGCM3","rcp45","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_rcp60_r1i1p1_200601-210012.nc","data","rlds","Amon","MRI-CGCM3","rcp60","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-CGCM3_rcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MRI-CGCM3","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-ESM1_esmHistorical_r1i1p1_185001-200512.nc","data","rlds","Amon","MRI-ESM1","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-ESM1_esmrcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MRI-ESM1","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-ESM1_historical_r1i1p1_185101-200512.nc","data","rlds","Amon","MRI-ESM1","historical","r1i1p1","185101-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_MRI-ESM1_rcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","MRI-ESM1","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_NorESM1-ME_esmHistorical_r1i1p1_185001-200512.nc","data","rlds","Amon","NorESM1-ME","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Amon_NorESM1-ME_esmrcp85_r1i1p1_200601-210012.nc","data","rlds","Amon","NorESM1-ME","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_day_MIROC-ESM_esmHistorical_r1i1p1_19500101-20051231.nc","data","rlds","day","MIROC-ESM","esmHistorical","r1i1p1","19500101-20051231"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFdbk1_r1i1p1_000101-014012.nc","data","rlds","Omon","CESM1-BGC","esmFdbk1","r1i1p1","000101-014012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFdbk2_r1i1p2_185001-200512.nc","data","rlds","Omon","CESM1-BGC","esmFdbk2","r1i1p2","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFixClim1_r1i1p1_000101-014012.nc","data","rlds","Omon","CESM1-BGC","esmFixClim1","r1i1p1","000101-014012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFixClim1_r1i1p2_000101-014012.nc","data","rlds","Omon","CESM1-BGC","esmFixClim1","r1i1p2","000101-014012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFixClim1_r1i1p3_000101-014012.nc","data","rlds","Omon","CESM1-BGC","esmFixClim1","r1i1p3","000101-014012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFixClim2_r1i1p1_185001-200512.nc","data","rlds","Omon","CESM1-BGC","esmFixClim2","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmFixClim2_r1i1p2_185001-200512.nc","data","rlds","Omon","CESM1-BGC","esmFixClim2","r1i1p2","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_esmHistorical_r1i1p1_185001-200512.nc","data","rlds","Omon","CESM1-BGC","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_historical_r1i1p1_185001-200512.nc","data","rlds","Omon","CESM1-BGC","historical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_piControl_r1i1p1_010101-035012.nc","data","rlds","Omon","CESM1-BGC","piControl","r1i1p1","010101-035012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_piControl_r1i1p1_035101-060012.nc","data","rlds","Omon","CESM1-BGC","piControl","r1i1p1","035101-060012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_rcp45_r1i1p1_200601-210012.nc","data","rlds","Omon","CESM1-BGC","rcp45","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlds/rlds_Omon_CESM1-BGC_rcp85_r1i1p1_200601-210012.nc","data","rlds","Omon","CESM1-BGC","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_3hr_MIROC-ESM_esmHistorical_r1i1p1_196001010130-197912312230.nc","data","rlus","3hr","MIROC-ESM","esmHistorical","r1i1p1","196001010130-197912312230"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_3hr_MIROC-ESM_esmHistorical_r1i1p1_198001010130-199912312230.nc","data","rlus","3hr","MIROC-ESM","esmHistorical","r1i1p1","198001010130-199912312230"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_3hr_MIROC-ESM_esmHistorical_r1i1p1_200001010130-200512312230.nc","data","rlus","3hr","MIROC-ESM","esmHistorical","r1i1p1","200001010130-200512312230"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_ACCESS1-0_historical_r2i1p1_185001-200512.nc","data","rlus","Amon","ACCESS1-0","historical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_ACCESS1-0_historical_r3i1p1_185001-200512.nc","data","rlus","Amon","ACCESS1-0","historical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_ACCESS1-0_historical_r3i1p1_200601-202012.nc","data","rlus","Amon","ACCESS1-0","historical","r3i1p1","200601-202012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_ACCESS1-3_historical_r3i1p1_185001-200512.nc","data","rlus","Amon","ACCESS1-3","historical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_bcc-csm1-1_esmHistorical_r1i1p1_185001-201212.nc","data","rlus","Amon","bcc-csm1-1","esmHistorical","r1i1p1","185001-201212"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_bcc-csm1-1_esmrcp85_r1i1p1_200601-209912.nc","data","rlus","Amon","bcc-csm1-1","esmrcp85","r1i1p1","200601-209912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_bcc-csm1-1-m_esmHistorical_r1i1p1_185001-201212.nc","data","rlus","Amon","bcc-csm1-1-m","esmHistorical","r1i1p1","185001-201212"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_bcc-csm1-1-m_esmrcp85_r1i1p1_200601-209912.nc","data","rlus","Amon","bcc-csm1-1-m","esmrcp85","r1i1p1","200601-209912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_BNU-ESM_esmHistorical_r1i1p1_185001-200512.nc","data","rlus","Amon","BNU-ESM","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_BNU-ESM_esmrcp85_r1i1p1_200601-210012.nc","data","rlus","Amon","BNU-ESM","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_esmHistorical_r1i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_esmHistorical_r2i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","esmHistorical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_esmHistorical_r3i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","esmHistorical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_esmrcp85_r1i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_esmrcp85_r2i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","esmrcp85","r2i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_esmrcp85_r3i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","esmrcp85","r3i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_historical_r1i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","historical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_historical_r2i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","historical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_historical_r3i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","historical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_historical_r4i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","historical","r4i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_historical_r5i1p1_185001-200512.nc","data","rlus","Amon","CanESM2","historical","r5i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp26_r1i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp26","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp26_r1i1p1_210101-230012.nc","data","rlus","Amon","CanESM2","rcp26","r1i1p1","210101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp26_r2i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp26","r2i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp26_r3i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp26","r3i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp26_r4i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp26","r4i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp26_r5i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp26","r5i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r1i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp45","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r1i1p1_210101-230012.nc","data","rlus","Amon","CanESM2","rcp45","r1i1p1","210101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r2i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp45","r2i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r3i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp45","r3i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r4i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp45","r4i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r4i1p1_210101-230012.nc","data","rlus","Amon","CanESM2","rcp45","r4i1p1","210101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp45_r5i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp45","r5i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp85_r1i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp85_r2i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp85","r2i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp85_r3i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp85","r3i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp85_r4i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp85","r4i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CanESM2_rcp85_r5i1p1_200601-210012.nc","data","rlus","Amon","CanESM2","rcp85","r5i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r1i1p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r1i2p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r1i2p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r1i2p2_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r1i2p2","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r2i1p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r2i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r3i1p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r3i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r4i1p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r4i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r5i1p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r5i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_historical_r6i1p1_185001-200512.nc","data","rlus","Amon","CCSM4","historical","r6i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp26_r1i1p1_200601-210012.nc","data","rlus","Amon","CCSM4","rcp26","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp26_r1i1p1_210101-230012.nc","data","rlus","Amon","CCSM4","rcp26","r1i1p1","210101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp26_r2i1p1_200601-210012.nc","data","rlus","Amon","CCSM4","rcp26","r2i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp26_r3i1p1_200601-210012.nc","data","rlus","Amon","CCSM4","rcp26","r3i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp26_r4i1p1_200601-210012.nc","data","rlus","Amon","CCSM4","rcp26","r4i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp26_r5i1p1_200601-210012.nc","data","rlus","Amon","CCSM4","rcp26","r5i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CCSM4_rcp45_r6i1p1_200601-210012.nc","data","rlus","Amon","CCSM4","rcp45","r6i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-BGC_esmHistorical_r1i1p1_185001-200512.nc","data","rlus","Amon","CESM1-BGC","esmHistorical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-BGC_esmrcp85_r1i1p1_200601-210012.nc","data","rlus","Amon","CESM1-BGC","esmrcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-BGC_historical_r1i1p1_185001-200512.nc","data","rlus","Amon","CESM1-BGC","historical","r1i1p1","185001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-BGC_rcp45_r1i1p1_200601-210012.nc","data","rlus","Amon","CESM1-BGC","rcp45","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-BGC_rcp85_r1i1p1_200601-210012.nc","data","rlus","Amon","CESM1-BGC","rcp85","r1i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-CAM5_rcp85_r3i1p1_200601-210012.nc","data","rlus","Amon","CESM1-CAM5","rcp85","r3i1p1","200601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-WACCM_historical_r3i1p1_195501-200512.nc","data","rlus","Amon","CESM1-WACCM","historical","r3i1p1","195501-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-WACCM_rcp45_r3i1p1_200601-206512.nc","data","rlus","Amon","CESM1-WACCM","rcp45","r3i1p1","200601-206512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CESM1-WACCM_rcp45_r4i1p1_200601-206512.nc","data","rlus","Amon","CESM1-WACCM","rcp45","r4i1p1","200601-206512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_200001-200412.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","200001-200412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_200501-200512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","200501-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_200601-201512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","200601-201512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_201601-202512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","201601-202512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_202601-203512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","202601-203512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_203601-204512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","203601-204512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_204601-205512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","204601-205512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_205601-206512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","205601-206512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_206601-207512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","206601-207512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_207601-208512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","207601-208512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CESM_rcp85_r1i1p1_208601-209512.nc","data","rlus","Amon","CMCC-CESM","rcp85","r1i1p1","208601-209512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_200601-201012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","200601-201012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_201101-202012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","201101-202012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_202101-203012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","202101-203012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_203101-204012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","203101-204012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_204101-205012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","204101-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_205101-206012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","205101-206012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_206101-207012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","206101-207012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_207101-208012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","207101-208012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_208101-209012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","208101-209012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/rlus/rlus_Amon_CMCC-CM_rcp45_r1i1p1_209101-210012.nc","data","rlus","Amon","CMCC-CM","rcp45","r1i1p1","209101-210012"
